run,p,topic,RBP,RBP_res,RBP’,RBP_res’
nttdata7Al0,0.8,391,0.939179848875711,4.231248965721588e-12,0.939179848875711,4.231248965721588e-12
nttdata7Al0,0.8,392,0.85686691797109,9.476995330310476e-17,0.85686691797109,9.476995330310476e-17
nttdata7Al0,0.8,393,0.20000000000000004,2.0364403899908454e-10,0.20000000000000004,2.0364403899908454e-10
nttdata7Al0,0.8,394,0.128,5.051728489401526e-11,0.128,5.051728489401526e-11
nttdata7Al0,0.8,395,0.18620560561052818,9.91391459520981e-12,0.18620560561052818,9.91391459520981e-12
nttdata7Al0,0.8,396,0.962333202024585,2.762493541791016e-14,0.962333202024585,2.762493541791016e-14
nttdata7Al0,0.8,397,1.3800203120602589e-08,3.696703027119541e-11,1.3800203120602589e-08,3.696703027119541e-11
nttdata7Al0,0.8,398,0.5112428488048709,1.3484051914947817e-11,0.5112428488048709,1.3484051914947817e-11
nttdata7Al0,0.8,399,0.45351817523086113,9.736560918503185e-11,0.45351817523086113,9.736560918503185e-11
nttdata7Al0,0.8,400,0.9083930189833201,5.527868424187937e-12,0.9083930189833201,5.527868424187937e-12
nttdata7Al0,0.9,351,0.7386995183494499,9.972765068578091e-09,0.7386995183494499,9.972765068578091e-09
nttdata7Al0,0.9,352,0.2830020005184988,3.845701458220242e-06,0.2830020005184988,3.845701458220242e-06
nttdata7Al0,0.9,353,0.5909325497084961,4.3657986548434635e-07,0.5909325497084961,4.3657986548434635e-07
nttdata7Al0,0.9,354,0.17468618651432857,2.6190580804607423e-06,0.17468618651432857,2.6190580804607423e-06
nttdata7Al0,0.9,355,0.38632641954012276,4.6250562183161984e-06,0.38632641954012276,4.6250562183161984e-06
nttdata7Al0,0.9,356,0.04768985052006279,8.400724779006632e-06,0.04768985052006279,8.400724779006632e-06
nttdata7Al0,0.9,357,0.5788643037129138,3.3831250447752584e-06,0.5788643037129138,3.3831250447752584e-06
nttdata7Al0,0.9,358,0.024075508636990976,9.484103290110264e-06,0.024075508636990976,9.484103290110264e-06
nttdata7Al0,0.9,359,0.1314407734741451,6.083229263489829e-09,0.1314407734741451,6.083229263489829e-09
nttdata7Al0,0.9,360,0.8887982058642372,3.555517821659988e-07,0.8887982058642372,3.555517821659988e-07
nttdata7Al0,0.9,361,0.33416353876416705,3.6875726966423747e-06,0.33416353876416705,3.6875726966423747e-06
nttdata7Al0,0.9,362,0.07178138728997445,1.3315351197105482e-05,0.07178138728997445,1.3315351197105482e-05
nttdata7Al0,0.9,363,0.10963832724428191,5.963133783167136e-07,0.10963832724428191,5.963133783167136e-07
nttdata7Al0,0.9,364,0.6220103652015285,4.9526285034954435e-06,0.6220103652015285,4.9526285034954435e-06
nttdata7Al0,0.9,365,0.8936726906068875,1.0957996971416512e-05,0.8936726906068875,1.0957996971416512e-05
nttdata7Al0,0.9,366,0.5208100696796758,3.036477818774729e-06,0.5208100696796758,3.036477818774729e-06
nttdata7Al0,0.9,367,0.2923533374429605,2.6923749233420946e-06,0.2923533374429605,2.6923749233420946e-06
nttdata7Al0,0.9,368,0.8802742283495251,7.211061170765261e-06,0.8802742283495251,7.211061170765261e-06
nttdata7Al0,0.9,369,0.3302131309157911,2.8048571859236023e-07,0.3302131309157911,2.8048571859236023e-07
nttdata7Al0,0.9,370,0.2581790176180498,2.574266260832991e-07,0.2581790176180498,2.574266260832991e-07
nttdata7Al0,0.9,371,0.04728583682755152,6.741645527087488e-07,0.04728583682755152,6.741645527087488e-07
nttdata7Al0,0.9,372,0.4493170023050805,1.779243514290682e-07,0.4493170023050805,1.779243514290682e-07
nttdata7Al0,0.9,373,0.44809892445259186,3.5706878773834115e-06,0.44809892445259186,3.5706878773834115e-06
nttdata7Al0,0.9,374,0.5439310598516512,3.20437977380163e-07,0.5439310598516512,3.20437977380163e-07
nttdata7Al0,0.9,375,0.5559455321873351,5.912410667438197e-09,0.5559455321873351,5.912410667438197e-09
nttdata7Al0,0.9,376,0.020943734817462544,3.966858696445786e-06,0.020943734817462544,3.966858696445786e-06
nttdata7Al0,0.9,377,0.48620782393321105,6.117004732693628e-07,0.48620782393321105,6.117004732693628e-07
nttdata7Al0,0.9,378,0.026536844065843845,2.8556932522035883e-06,0.026536844065843845,2.8556932522035883e-06
nttdata7Al0,0.9,379,0.09541206692712026,2.6340547167366044e-06,0.09541206692712026,2.6340547167366044e-06
nttdata7Al0,0.9,380,0.13874207465997732,4.956210348577383e-06,0.13874207465997732,4.956210348577383e-06
nttdata7Al0,0.9,381,0.11010444023247516,6.109145279763496e-06,0.11010444023247516,6.109145279763496e-06
nttdata7Al0,0.9,382,0.6973387909305563,4.6874234296060093e-07,0.6973387909305563,4.6874234296060093e-07
nttdata7Al0,0.9,383,0.1509795647214117,5.133111202404078e-07,0.1509795647214117,5.133111202404078e-07
nttdata7Al0,0.9,384,0.30184044639501173,4.0450504075273395e-07,0.30184044639501173,4.0450504075273395e-07
nttdata7Al0,0.9,385,0.7067441749647548,3.1550072378912676e-08,0.7067441749647548,3.1550072378912676e-08
nttdata7Al0,0.9,386,0.016695157586913503,5.601282769942122e-06,0.016695157586913503,5.601282769942122e-06
nttdata7Al0,0.9,387,0.054934810038998735,3.859422925373242e-09,0.054934810038998735,3.859422925373242e-09
nttdata7Al0,0.9,388,0.2590189738184508,9.973048983986688e-06,0.2590189738184508,9.973048983986688e-06
nttdata7Al0,0.9,389,0.13619360261916172,2.035165233783051e-06,0.13619360261916172,2.035165233783051e-06
nttdata7Al0,0.9,390,0.6220866976541842,2.8975996681367857e-06,0.6220866976541842,2.8975996681367857e-06
nttdata7Al0,0.9,391,0.8429749437647003,2.184634101309551e-06,0.8429749437647003,2.184634101309551e-06
nttdata7Al0,0.9,392,0.7232070997326713,8.526015535901046e-09,0.7232070997326713,8.526015535901046e-09
nttdata7Al0,0.9,393,0.100000005893417,2.26782435997712e-05,0.100000005893417,2.26782435997712e-05
nttdata7Al0,0.9,394,0.08099999999999999,5.63408054902156e-06,0.08099999999999999,5.63408054902156e-06
nttdata7Al0,0.9,395,0.23104959634798322,2.1520598448931257e-06,0.23104959634798322,2.1520598448931257e-06
nttdata7Al0,0.9,396,0.8044070403331929,1.9012170712581167e-07,0.8044070403331929,1.9012170712581167e-07
nttdata7Al0,0.9,397,4.97204590866722e-05,5.385441534125454e-06,4.97204590866722e-05,5.385441534125454e-06
nttdata7Al0,0.9,398,0.44525844970362716,2.2306736768839304e-06,0.44525844970362716,2.2306736768839304e-06
nttdata7Al0,0.9,399,0.4039620268948555,8.815869116533968e-06,0.4039620268948555,8.815869116533968e-06
nttdata7Al0,0.9,400,0.8075249330033323,1.2211759777552743e-06,0.8075249330033323,1.2211759777552743e-06
nttdata7Al0,0.95,351,0.5808798882473499,3.5462413549747175e-05,0.5808798882473499,3.5462413549747175e-05
nttdata7Al0,0.95,352,0.1841908947585122,0.0010780374291757765,0.1841908947585122,0.0010780374291757765
nttdata7Al0,0.95,353,0.5542170039842756,0.00026020907291014164,0.5542170039842756,0.00026020907291014164
nttdata7Al0,0.95,354,0.165640244784697,0.0008819800674875701,0.165640244784697,0.0008819800674875701
nttdata7Al0,0.95,355,0.2822248804474198,0.0009450343411722068,0.2822248804474198,0.0009450343411722068
nttdata7Al0,0.95,356,0.05779268658579559,0.0023355249033086,0.05779268658579559,0.0023355249033086
nttdata7Al0,0.95,357,0.5262463183955192,0.0009104616951267119,0.5262463183955192,0.0009104616951267145
nttdata7Al0,0.95,358,0.04063665817789248,0.0024990251715267878,0.04063665817789248,0.0024990251715267878
nttdata7Al0,0.95,359,0.11037261605244789,2.8548302701645107e-05,0.11037261605244789,2.8548302701645107e-05
nttdata7Al0,0.95,360,0.8335410603827492,0.0003661104469421431,0.8335410603827492,0.0003661104469421431
nttdata7Al0,0.95,361,0.22072929860681018,0.0007331854188286696,0.22072929860681018,0.0007331854188286696
nttdata7Al0,0.95,362,0.07363834975760895,0.002594105227336695,0.07363834975760895,0.002594105227336695
nttdata7Al0,0.95,363,0.07623238985268427,0.00020652221533342316,0.07623238985268427,0.00020652221533342316
nttdata7Al0,0.95,364,0.5387518879277146,0.0019328235114649546,0.5387518879277146,0.0019328235115253633
nttdata7Al0,0.95,365,0.720844196467588,0.0026887720803586137,0.720844196467588,0.0026887720803586137
nttdata7Al0,0.95,366,0.5636196825052991,0.0005418803096273637,0.5636196825052991,0.0005418803096273637
nttdata7Al0,0.95,367,0.22774492823987125,0.0008684303697286227,0.22774492823987125,0.0008684303697286227
nttdata7Al0,0.95,368,0.6838922551452942,0.0016501795554283447,0.6838922551452942,0.0016501795554283447
nttdata7Al0,0.95,369,0.23962701951255613,0.00032301101054935414,0.23962701951255613,0.00032301101054935414
nttdata7Al0,0.95,370,0.28244694023355926,0.00018347525644160016,0.28244694023355926,0.00018347525644160016
nttdata7Al0,0.95,371,0.04390300639237106,0.00022576033941559367,0.04390300639237106,0.00022576033941559367
nttdata7Al0,0.95,372,0.30558122939859833,0.00016792457413727417,0.30558122939859833,0.00016792457413727417
nttdata7Al0,0.95,373,0.3198131360359752,0.0009032061173586016,0.3198131360359752,0.0009032061173586016
nttdata7Al0,0.95,374,0.5213465267054364,0.00014824096820615862,0.5213465267054364,0.00014824096820615862
nttdata7Al0,0.95,375,0.48523981374398045,2.9403564460085382e-05,0.48523981374398045,2.9403564460085382e-05
nttdata7Al0,0.95,376,0.02721429347435234,0.0009236423463747993,0.02721429347435234,0.0009236423463747993
nttdata7Al0,0.95,377,0.3883640539619935,0.00023087176537891043,0.3883640539619935,0.00023087176537891043
nttdata7Al0,0.95,378,0.03429202935995103,0.00045632700875586314,0.03429202935995103,0.00045632700875586314
nttdata7Al0,0.95,379,0.06400807964556457,0.0009019204267949513,0.06400807964556457,0.0009019204267949513
nttdata7Al0,0.95,380,0.08154371944926032,0.0013587308222053993,0.08154371944926032,0.001358730822301248
nttdata7Al0,0.95,381,0.07875386069202378,0.0010480623832452528,0.07875386069202378,0.0010480623832452528
nttdata7Al0,0.95,382,0.4938560203269763,0.00022566019781574607,0.4938560203269763,0.00022566019781574607
nttdata7Al0,0.95,383,0.14062569314510528,0.0003574065362564072,0.14062569314510528,0.00035740653625645813
nttdata7Al0,0.95,384,0.2367162050080932,0.00017737025338082456,0.2367162050080932,0.00017737025338082456
nttdata7Al0,0.95,385,0.5755416304711574,6.972785604680297e-05,0.5755416304711574,6.972785604680297e-05
nttdata7Al0,0.95,386,0.02177889571516816,0.0014836288327274181,0.02177889571516816,0.0014836288327274181
nttdata7Al0,0.95,387,0.09872356621145117,1.7760567718375548e-05,0.09872356621145117,1.7760567718375548e-05
nttdata7Al0,0.95,388,0.2196733084615617,0.002295455508570184,0.2196733084615617,0.002295455508570184
nttdata7Al0,0.95,389,0.12298069591398586,0.0005995140502050663,0.12298069591398586,0.0005995140502050663
nttdata7Al0,0.95,390,0.4494420302951795,0.0007266598508167052,0.4494420302951795,0.0007266598508167052
nttdata7Al0,0.95,391,0.7386597139156782,0.0007654394949401654,0.7386597139156782,0.0007654394949401654
nttdata7Al0,0.95,392,0.5998830974441274,3.5516176427310705e-05,0.5998830974441274,3.551617642731071e-05
nttdata7Al0,0.95,393,0.05001530909617454,0.004399750939243063,0.05001530909617454,0.004399750939243063
nttdata7Al0,0.95,394,0.045125000002227536,0.0012146264450145845,0.045125000002227536,0.0012146264450145845
nttdata7Al0,0.95,395,0.26476193707299683,0.0005259626323462451,0.26476193707299683,0.0005259626323462451
nttdata7Al0,0.95,396,0.5724153745197168,0.0002596762086300659,0.5724153745197168,0.0002596762086300659
nttdata7Al0,0.95,397,0.0018607784012201602,0.0013515031351030362,0.0018607784012201602,0.0013515031351030362
nttdata7Al0,0.95,398,0.3607615723784396,0.000513865259207835,0.3607615723784396,0.000513865259207835
nttdata7Al0,0.95,399,0.345058513147287,0.0016183737189330778,0.345058513147287,0.0016183737189330778
nttdata7Al0,0.95,400,0.6936436352214892,0.00037791119195532266,0.6936436352214892,0.00037791119195532266
nttdata7Al0,0.98,351,0.34710291325003095,0.0056301061103799215,0.34710291325003095,0.0056301061103799215
nttdata7Al0,0.98,352,0.10451669887378798,0.04056077458356445,0.10451669887378798,0.04056077458356445
nttdata7Al0,0.98,353,0.528740829522526,0.01467500279623793,0.528740829522526,0.01467500279623793
nttdata7Al0,0.98,354,0.16358957139701072,0.02841236666564179,0.16358957139701072,0.02841236666564179
nttdata7Al0,0.98,355,0.17781684629645586,0.02393372496468066,0.17781684629645586,0.02393372496468066
nttdata7Al0,0.98,356,0.04066594964013418,0.07182578440870144,0.04066594964013418,0.07182578440870144
nttdata7Al0,0.98,357,0.442871731790829,0.028565068966161046,0.442871731790829,0.028565076680368732
nttdata7Al0,0.98,358,0.03873511823109223,0.06311802342317625,0.03873511823109223,0.06311802342317625
nttdata7Al0,0.98,359,0.0801722905598711,0.004729299356152329,0.0801722905598711,0.004729299356152329
nttdata7Al0,0.98,360,0.7071926658240401,0.02124383354485166,0.7071926658240401,0.02124383354485166
nttdata7Al0,0.98,361,0.10764006595787279,0.02190713347881913,0.10764006595787279,0.02190713347881913
nttdata7Al0,0.98,362,0.06611314903235507,0.05481750063616299,0.06611314903235507,0.05481750063616299
nttdata7Al0,0.98,363,0.04650255824175644,0.007290044834546511,0.04650255824175644,0.007290044834546511
nttdata7Al0,0.98,364,0.37123443961699604,0.06657775997632881,0.37123443961699604,0.06657816453404705
nttdata7Al0,0.98,365,0.4302648887271804,0.0675305180836152,0.4302648887271804,0.0675305180836152
nttdata7Al0,0.98,366,0.5151034856975717,0.01677264435557241,0.5151034856975717,0.01677264435557241
nttdata7Al0,0.98,367,0.173230979881752,0.03406945070547468,0.173230979881752,0.03406945070547468
nttdata7Al0,0.98,368,0.4220220036178355,0.04939703101465511,0.4220220036178355,0.04939703101465511
nttdata7Al0,0.98,369,0.1401272344454735,0.024718550741054595,0.1401272344454735,0.024718550741054595
nttdata7Al0,0.98,370,0.31166037734974666,0.009530958596726558,0.31166037734974666,0.009530958596726558
nttdata7Al0,0.98,371,0.028047094714487793,0.009237585850033071,0.028047094714487793,0.009237585850033071
nttdata7Al0,0.98,372,0.17682394866394394,0.012087052508791638,0.17682394866394394,0.012087052508791638
nttdata7Al0,0.98,373,0.1915821148635131,0.02817808362239877,0.1915821148635131,0.02817808362239877
nttdata7Al0,0.98,374,0.4476339590813181,0.006784982727503051,0.4476339590813181,0.006784982727503051
nttdata7Al0,0.98,375,0.3489151445877798,0.007236739381649528,0.3489151445877798,0.007236739381649528
nttdata7Al0,0.98,376,0.030889759039028193,0.027254677105585722,0.030889759039028193,0.027254677105585722
nttdata7Al0,0.98,377,0.2511344649912609,0.009831734901179922,0.2511344649912609,0.009831734901179922
nttdata7Al0,0.98,378,0.036368338539871904,0.01067750834320405,0.036368338539871904,0.01067750834320405
nttdata7Al0,0.98,379,0.05257079666625824,0.027523464095381683,0.05257079666625824,0.027523464095381683
nttdata7Al0,0.98,380,0.03793192790710488,0.03929841189301542,0.03793192790710488,0.03929889712096638
nttdata7Al0,0.98,381,0.06166076465248835,0.022083249522088216,0.06166076465248835,0.022083249522088216
nttdata7Al0,0.98,382,0.2639156463100532,0.013156823043278995,0.2639156463100532,0.013156823043278995
nttdata7Al0,0.98,383,0.11891055382670165,0.015848303729211304,0.11891055382670165,0.015848328628041114
nttdata7Al0,0.98,384,0.1969808589748399,0.010951749685123172,0.1969808589748399,0.010951749685123172
nttdata7Al0,0.98,385,0.38328594261393434,0.00824935641942379,0.38328594261393434,0.00824935641942379
nttdata7Al0,0.98,386,0.02155728276308941,0.03773669171580428,0.02155728276308941,0.03773669171580428
nttdata7Al0,0.98,387,0.13962642348902043,0.002450853161794398,0.13962642348902043,0.002450853161794398
nttdata7Al0,0.98,388,0.13829177309329588,0.056285717330323816,0.13829177309329588,0.056285717330323816
nttdata7Al0,0.98,389,0.09087349309376194,0.01963763129753015,0.09087349309376194,0.01963763129753015
nttdata7Al0,0.98,390,0.2718326597591728,0.02280288538313549,0.2718326597591728,0.02280288538313549
nttdata7Al0,0.98,391,0.5598444920791448,0.01996572642854611,0.5598444920791448,0.01996572642854611
nttdata7Al0,0.98,392,0.4734229284087327,0.004969408356726539,0.4734229284087327,0.0049694091595347475
nttdata7Al0,0.98,393,0.02103064418406381,0.09258424666332277,0.02103064418406381,0.0925842467859641
nttdata7Al0,0.98,394,0.019210276059459627,0.03272904685912327,0.019210276059459627,0.03272904691719993
nttdata7Al0,0.98,395,0.29084561749812543,0.01465416689465461,0.29084561749812543,0.01465416689465461
nttdata7Al0,0.98,396,0.31200293935788154,0.018022891227998435,0.31200293935788154,0.018022891345783165
nttdata7Al0,0.98,397,0.011750967315188028,0.03830926123839456,0.011750967315188028,0.03830926123839456
nttdata7Al0,0.98,398,0.272265693935919,0.01574038790409825,0.272265693935919,0.01574038790409825
nttdata7Al0,0.98,399,0.24333836607220222,0.04102443877591524,0.24333836607220222,0.04102443877591524
nttdata7Al0,0.98,400,0.5284449981232826,0.013775209944984197,0.5284449981232826,0.013775209944984197
nttdata7Al0,0.99,351,0.21231766595789062,0.043952955844030576,0.21231766595789062,0.043952955844030576
nttdata7Al0,0.99,352,0.07141819707348913,0.15744724254163556,0.07141819707348913,0.15744724254163556
nttdata7Al0,0.99,353,0.43900553706225304,0.07947112791583716,0.43900553706225304,0.07947112791583716
nttdata7Al0,0.99,354,0.1709909131931126,0.09961787283363753,0.1709909131931126,0.09961787283363753
nttdata7Al0,0.99,355,0.12281953966921956,0.08520126854052949,0.12281953966921956,0.08520126854052949
nttdata7Al0,0.99,356,0.024670119896029193,0.23666620213810113,0.024670119896029193,0.23666620213810113
nttdata7Al0,0.99,357,0.36896447053624887,0.10738733917964453,0.36896447053624887,0.10739378572809143
nttdata7Al0,0.99,358,0.03050963237379291,0.1923436809127743,0.03050963237379291,0.1923436809127743
nttdata7Al0,0.99,359,0.05693247145270081,0.034650410953127674,0.05693247145270081,0.034650410953127674
nttdata7Al0,0.99,360,0.5485563158652939,0.09044852761129663,0.5485563158652939,0.09044852761129663
nttdata7Al0,0.99,361,0.059413985014838216,0.08910960037710695,0.059413985014838216,0.08910960037710695
nttdata7Al0,0.99,362,0.059285660615160794,0.16290946538811363,0.059285660615160794,0.16290946538811363
nttdata7Al0,0.99,363,0.03226605367445751,0.03621399240555224,0.03226605367445751,0.03621399240555224
nttdata7Al0,0.99,364,0.2402019070499752,0.2227281204164296,0.2402019070499752,0.2227743403279418
nttdata7Al0,0.99,365,0.25788466197498217,0.2010983655336673,0.25788466197498217,0.2010983655336673
nttdata7Al0,0.99,366,0.4242471716053931,0.09085354336161651,0.4242471716053931,0.09085354336161651
nttdata7Al0,0.99,367,0.1427203650051057,0.1324966951465954,0.1427203650051057,0.1324966951465954
nttdata7Al0,0.99,368,0.26595465553795317,0.1671393606524953,0.26595465553795317,0.1671393606524953
nttdata7Al0,0.99,369,0.08277724115289102,0.11360210820691007,0.08277724115289102,0.11360210820691007
nttdata7Al0,0.99,370,0.3153752452057277,0.0441636322659989,0.3153752452057277,0.0441636322659989
nttdata7Al0,0.99,371,0.01784613469930045,0.0523678995813841,0.01784613469930045,0.0523678995813841
nttdata7Al0,0.99,372,0.11123431073533331,0.0607894060316531,0.11123431073533331,0.0607894060316531
nttdata7Al0,0.99,373,0.12487213176802221,0.10278396289675863,0.12487213176802221,0.10278396289675863
nttdata7Al0,0.99,374,0.3793415812859946,0.03536230097990055,0.3793415812859946,0.03536230097990055
nttdata7Al0,0.99,375,0.24680797268681498,0.05551895883430606,0.24680797268681498,0.05551895883430606
nttdata7Al0,0.99,376,0.03432437353676807,0.093571511814838,0.03432437353676807,0.093571511814838
nttdata7Al0,0.99,377,0.16492656715805448,0.04732915627727832,0.16492656715805448,0.04732915627727832
nttdata7Al0,0.99,378,0.03333917171265725,0.04329767906416865,0.03333917171265725,0.04329767906416865
nttdata7Al0,0.99,379,0.04414921612083003,0.10599560477826098,0.04414921612083003,0.10599560477826098
nttdata7Al0,0.99,380,0.02241106041079911,0.12628164055118882,0.02241106041079911,0.1263322361055032
nttdata7Al0,0.99,381,0.04484616580183755,0.07775171410025271,0.04484616580183755,0.07775171410025271
nttdata7Al0,0.99,382,0.15075942962280933,0.0685780968364249,0.15075942962280933,0.0685780968364249
nttdata7Al0,0.99,383,0.0956970551627735,0.06394589051635348,0.0956970551627735,0.06395743796299545
nttdata7Al0,0.99,384,0.16962050628422942,0.06670023194200657,0.16962050628422942,0.06670023194200657
nttdata7Al0,0.99,385,0.27050564333950616,0.051075504935642876,0.27050564333950616,0.051075504935642876
nttdata7Al0,0.99,386,0.021487818927571418,0.11726792698993885,0.021487818927571418,0.11726792698993885
nttdata7Al0,0.99,387,0.14646150443246972,0.021099092789089634,0.14646150443246972,0.021099092789089634
nttdata7Al0,0.99,388,0.09047483300119243,0.17889719755488126,0.09047483300119243,0.17889719755488126
nttdata7Al0,0.99,389,0.06960009017263441,0.07600997529107027,0.06960009017263441,0.07600997529107027
nttdata7Al0,0.99,390,0.18709795556487854,0.08689582620727701,0.18709795556487854,0.08689582620727701
nttdata7Al0,0.99,391,0.4210822634709321,0.06566700552823075,0.4210822634709321,0.06566700552823075
nttdata7Al0,0.99,392,0.3749415347446912,0.03974070073601738,0.3749415347446912,0.03974279228984403
nttdata7Al0,0.99,393,0.013683447106639518,0.2653341179568514,0.013683447106639518,0.26533493933310554
nttdata7Al0,0.99,394,0.010002302875594988,0.12354943666168387,0.010002302875594988,0.12355000295879144
nttdata7Al0,0.99,395,0.289653537986364,0.05680511977225082,0.289653537986364,0.05680511977225082
nttdata7Al0,0.99,396,0.18777033964673193,0.08551166318846058,0.18777033964673193,0.08551246821932726
nttdata7Al0,0.99,397,0.01769575972003953,0.12210207200884712,0.01769575972003953,0.12210207200884712
nttdata7Al0,0.99,398,0.22209728959449973,0.06079643775154472,0.22209728959449973,0.06079643775154472
nttdata7Al0,0.99,399,0.17120482817208452,0.13198237337990476,0.17120482817208452,0.13198237337990476
nttdata7Al0,0.99,400,0.3993991294779295,0.06514875171508207,0.3993991294779295,0.06514875171508207
nttdata7Al0,0.995,351,0.12256933426528596,0.15490288606489197,0.12256933426528596,0.15490288606489197
nttdata7Al0,0.995,352,0.04815571070334623,0.3361038582523278,0.04815571070334623,0.3361038582523278
nttdata7Al0,0.995,353,0.31056911829572276,0.22309773108489878,0.31056911829572276,0.22309773108489878
nttdata7Al0,0.995,354,0.16606735602675163,0.21346733008112678,0.16606735602675163,0.21346733008112678
nttdata7Al0,0.995,355,0.08267204207409323,0.19881995015288084,0.08267204207409323,0.19881995015288084
nttdata7Al0,0.995,356,0.013598753561406903,0.44170711558167597,0.013598753561406903,0.44170711558167597
nttdata7Al0,0.995,357,0.2872027958876041,0.24582341207117267,0.2872027958876041,0.24595153947591095
nttdata7Al0,0.995,358,0.021885461956655923,0.35996639469393976,0.021885461956655923,0.35996639469393976
nttdata7Al0,0.995,359,0.038128223845558265,0.12826028780634377,0.038128223845558265,0.12826028780634377
nttdata7Al0,0.995,360,0.3777652581234656,0.2132735815595026,0.3777652581234656,0.2132735815595026
nttdata7Al0,0.995,361,0.031855581965016,0.21751395537868154,0.031855581965016,0.21751395537868154
nttdata7Al0,0.995,362,0.05014604147210412,0.2998986388025252,0.05014604147210412,0.2998986388025252
nttdata7Al0,0.995,363,0.02288282060614299,0.11906157396931946,0.02288282060614299,0.11906157396931946
nttdata7Al0,0.995,364,0.139586869975743,0.42229980021527347,0.139586869975743,0.4226420303145798
nttdata7Al0,0.995,365,0.1452476220266867,0.36409383210606316,0.1452476220266867,0.36409383210606316
nttdata7Al0,0.995,366,0.3001986777711665,0.2584831014634762,0.3001986777711665,0.2584831014634762
nttdata7Al0,0.995,367,0.12082834389214833,0.28352098627284383,0.12082834389214833,0.28352098627284383
nttdata7Al0,0.995,368,0.15665959767518167,0.3341839230207882,0.15665959767518167,0.3341839230207882
nttdata7Al0,0.995,369,0.04565801241989286,0.2662001174693559,0.04565801241989286,0.2662001174693559
nttdata7Al0,0.995,370,0.2851509398298661,0.1257811111630148,0.2851509398298661,0.1257811111630148
nttdata7Al0,0.995,371,0.01213519203705092,0.16316253764378802,0.01213519203705092,0.16316253764378802
nttdata7Al0,0.995,372,0.06870588688050447,0.16836919674852552,0.06870588688050447,0.16836919674852552
nttdata7Al0,0.995,373,0.07802487593352087,0.2281780620422208,0.07802487593352087,0.2281780620422208
nttdata7Al0,0.995,374,0.3132998748173185,0.11142979880301249,0.3132998748173185,0.11142979880301249
nttdata7Al0,0.995,375,0.16304581776221336,0.17832598900483404,0.16304581776221336,0.17832598900483404
nttdata7Al0,0.995,376,0.03367448344156968,0.20552958405699298,0.03367448344156968,0.20552958405699298
nttdata7Al0,0.995,377,0.10245487411128579,0.1440676327153267,0.10245487411128579,0.1440676327153267
nttdata7Al0,0.995,378,0.02949027537268856,0.1261550092196258,0.02949027537268856,0.1261550092196258
nttdata7Al0,0.995,379,0.032504488760972956,0.24411119603912262,0.032504488760972956,0.24411119603912262
nttdata7Al0,0.995,380,0.013733011336284765,0.25030285482925124,0.013733011336284765,0.2506608774576539
nttdata7Al0,0.995,381,0.028861894815575564,0.18705989429515965,0.028861894815575564,0.18705989429515965
nttdata7Al0,0.995,382,0.08303127724374028,0.18896240253208507,0.08303127724374028,0.18896240253208507
nttdata7Al0,0.995,383,0.07489708274738366,0.16275008521523912,0.07489708274738366,0.1629214428055012
nttdata7Al0,0.995,384,0.12918671820158378,0.19942199332744842,0.12918671820158378,0.19942199332744842
nttdata7Al0,0.995,385,0.18284650014824147,0.15579746506020756,0.18284650014824147,0.15579746506020756
nttdata7Al0,0.995,386,0.018705632994758734,0.2332169951860231,0.018705632994758734,0.2332169951860231
nttdata7Al0,0.995,387,0.12966977575476113,0.09711372751608008,0.12966977575476113,0.09711372751608008
nttdata7Al0,0.995,388,0.05762780256136169,0.34915782027057846,0.05762780256136169,0.34915782027057846
nttdata7Al0,0.995,389,0.05335762996589009,0.18253396549334513,0.05335762996589009,0.18253396549334513
nttdata7Al0,0.995,390,0.12801909193894503,0.2032926386832032,0.12801909193894503,0.2032926386832032
nttdata7Al0,0.995,391,0.2980026502360416,0.1476696545603067,0.2980026502360416,0.1476696545603067
nttdata7Al0,0.995,392,0.2715421449481998,0.15269878809825058,0.2715421449481998,0.1527718728999586
nttdata7Al0,0.995,393,0.010850227884671671,0.46875551507310287,0.010850227884671671,0.4688013686883288
nttdata7Al0,0.995,394,0.006622866039399751,0.27527227279478234,0.006622866039399751,0.2753103642504811
nttdata7Al0,0.995,395,0.25835006462369187,0.14646252702365867,0.25835006462369187,0.14646252702365867
nttdata7Al0,0.995,396,0.11287469012337707,0.2163600118020791,0.11287469012337707,0.21640540802749317
nttdata7Al0,0.995,397,0.018303527862849046,0.2367433150661931,0.018303527862849046,0.2367433150661931
nttdata7Al0,0.995,398,0.17351593520760009,0.15238309817662887,0.17351593520760009,0.15238309817662887
nttdata7Al0,0.995,399,0.11272447872596891,0.2509270643086243,0.11272447872596891,0.2509270643086243
nttdata7Al0,0.995,400,0.279398268489841,0.18973875116196967,0.279398268489841,0.18973875116196967
nttdata7Al2,0.5,351,0.8593332115572709,5.739718510542642e-42,0.8593332115572709,5.739718510542642e-42
nttdata7Al2,0.5,352,0.41040046513103334,6.712318077141702e-32,0.41040046513103334,6.712318077141702e-32
nttdata7Al2,0.5,353,0.8815696792991401,9.291195749067992e-41,0.8815696792991401,9.291195749067992e-41
nttdata7Al2,0.5,354,0.0014746189117432196,2.958230398444064e-31,0.0014746189117432196,2.958230398444064e-31
nttdata7Al2,0.5,355,0.7556228647044918,1.541496272567114e-33,0.7556228647044918,1.541496272567114e-33
nttdata7Al2,0.5,356,0.03125005989568308,9.862304066662008e-32,0.03125005989568308,9.862304066662008e-32
